customer_id,Recency,Frequency,Monetary,R,F,M,RFM_Score,Segment
12455,234,5,2800.09,3,4,4,11,Loyal Customers
12456,366,5,1651.54,2,4,3,9,Potential Loyalists
12457,113,5,607.3399999999999,3,4,1,8,Potential Loyalists
12458,1,5,2767.65,5,4,4,13,Champions
12459,418,5,1624.2,2,4,3,9,Potential Loyalists
12461,99,8,6369.03,4,5,5,14,Champions
12462,396,3,621.72,2,2,1,5,At Risk
12463,388,6,1958.03,2,5,3,10,Loyal Customers
12464,1,9,4688.09,5,5,5,15,Champions
12465,14,3,705.82,4,2,1,7,Potential Loyalists
12466,1,6,2782.39,5,5,4,14,Champions
12467,107,4,2318.41,3,3,4,10,Loyal Customers
12468,1,7,1686.38,5,5,3,13,Champions
12469,331,2,522.6,2,1,1,4,At Risk
12470,691,2,772.69,1,1,1,3,Churned
12471,130,4,5558.05,3,3,5,11,Loyal Customers
12472,41,5,1201.33,4,4,2,10,Loyal Customers
12473,129,4,2053.51,3,3,3,9,Potential Loyalists
12474,1,2,842.73,5,1,1,7,Potential Loyalists
12475,20,4,1332.49,4,3,2,9,Potential Loyalists
12476,244,4,1596.99,3,3,3,9,Potential Loyalists
12477,397,5,1230.55,2,4,2,8,Potential Loyalists
12478,378,4,1046.21,2,3,2,7,Potential Loyalists
12479,688,1,527.66,1,1,1,3,Churned
12480,1,3,1250.88,5,2,2,9,Potential Loyalists
12481,331,5,2373.91,2,4,4,10,Loyal Customers
12482,1,6,4639.91,5,5,5,15,Champions
12483,1,7,3397.3,5,5,5,15,Champions
12484,12,3,741.74,4,2,1,7,Potential Loyalists
12485,433,3,905.3499999999999,2,2,2,6,At Risk
12486,1,7,1845.48,5,5,3,13,Champions
12487,164,2,3447.79,3,1,5,9,Potential Loyalists
12488,1,4,808.19,5,3,1,9,Potential Loyalists
12489,344,5,1877.56,2,4,3,9,Potential Loyalists
12490,1,3,535.34,5,2,1,8,Potential Loyalists
12491,234,5,2693.21,3,4,4,11,Loyal Customers
12492,1,3,2472.7200000000003,5,2,4,11,Loyal Customers
12493,70,4,2690.35,4,3,4,11,Loyal Customers
12494,80,3,4885.4,4,2,5,11,Loyal Customers
12495,140,3,1827.7199999999998,3,2,3,8,Potential Loyalists
12496,232,6,3960.1099999999997,3,5,5,13,Champions
12497,1,4,1993.55,5,3,3,11,Loyal Customers
12498,668,2,667.23,1,1,1,3,Churned
12499,428,2,312.72,2,1,1,4,At Risk
12500,393,8,3846.03,2,5,5,12,Loyal Customers
12501,440,3,763.73,1,2,1,4,At Risk
12502,358,4,2461.52,2,3,4,9,Potential Loyalists
12503,1,6,3296.55,5,5,5,15,Champions
12504,464,3,1147.14,1,2,2,5,At Risk
12505,1,3,1785.37,5,2,3,10,Loyal Customers
12506,1,7,2086.3999999999996,5,5,3,13,Champions
12507,74,5,2237.83,4,4,4,12,Loyal Customers
12508,1,5,1721.7,5,4,3,12,Loyal Customers
12509,397,3,2467.42,2,2,4,8,Potential Loyalists
12510,329,5,2627.69,2,4,4,10,Loyal Customers
12511,185,3,826.8499999999999,3,2,1,6,At Risk
12512,1,1,161.02,5,1,1,7,Potential Loyalists
12513,1,3,1550.47,5,2,3,10,Loyal Customers
12514,171,3,1577.1399999999999,3,2,3,8,Potential Loyalists
12515,195,2,974.23,3,1,2,6,At Risk
12516,523,5,1230.64,1,4,2,7,Potential Loyalists
12517,51,5,1371.21,4,4,2,10,Loyal Customers
12518,177,4,4719.17,3,3,5,11,Loyal Customers
12519,226,3,2505.17,3,2,4,9,Potential Loyalists
12520,468,5,2054.7599999999998,1,4,3,8,Potential Loyalists
12521,335,4,3696.42,2,3,5,10,Loyal Customers
12522,244,3,3213.21,3,2,5,10,Loyal Customers
12523,237,7,2143.36,3,5,4,12,Loyal Customers
12525,1,9,3300.82,5,5,5,15,Champions
12526,128,4,2101.05,3,3,3,9,Potential Loyalists
12527,205,2,2267.1400000000003,3,1,4,8,Potential Loyalists
12528,1,4,1622.96,5,3,3,11,Loyal Customers
12529,1,8,4609.41,5,5,5,15,Champions
12530,256,1,117.45,3,1,1,5,At Risk
12531,282,4,5562.57,2,3,5,10,Loyal Customers
12532,111,2,462.09,3,1,1,5,At Risk
12533,442,3,2308.27,1,2,4,7,Potential Loyalists
12534,1,5,2438.21,5,4,4,13,Champions
12535,239,8,3810.9500000000003,3,5,5,13,Champions
12536,1,2,865.3199999999999,5,1,2,8,Potential Loyalists
12537,426,2,605.98,2,1,1,4,At Risk
12538,251,6,1785.6399999999999,3,5,3,11,Loyal Customers
12539,1,5,1263.36,5,4,2,11,Loyal Customers
12540,313,4,1689.81,2,3,3,8,Potential Loyalists
12541,332,1,448.79,2,1,1,4,At Risk
12542,216,4,1442.99,3,3,2,8,Potential Loyalists
12543,1,7,1528.89,5,5,3,13,Champions
12544,330,4,1805.96,2,3,3,8,Potential Loyalists
12545,76,5,2179.88,4,4,4,12,Loyal Customers
12546,716,1,144.46,1,1,1,3,Churned
12547,1,7,2445.66,5,5,4,14,Champions
12548,1,6,3514.0,5,5,5,15,Champions
12549,258,7,3640.7900000000004,3,5,5,13,Champions
12550,247,2,806.29,3,1,1,5,At Risk
12551,1,12,9765.26,5,5,5,15,Champions
12552,650,2,121.57,1,1,1,3,Churned
12553,260,4,712.69,3,3,1,7,Potential Loyalists
12554,1,5,3035.5299999999997,5,4,4,13,Champions
12555,309,5,3412.0299999999997,2,4,5,11,Loyal Customers
12556,1,3,1218.47,5,2,2,9,Potential Loyalists
12557,87,9,6132.1,4,5,5,14,Champions
12558,1,3,1397.83,5,2,2,9,Potential Loyalists
12559,1,6,2249.44,5,5,4,14,Champions
12560,1,6,1884.85,5,5,3,13,Champions
12561,1,6,3597.36,5,5,5,15,Champions
12562,228,5,2900.25,3,4,4,11,Loyal Customers
12563,276,9,7372.88,2,5,5,12,Loyal Customers
12564,340,3,2486.4700000000003,2,2,4,8,Potential Loyalists
12565,1,6,4343.9800000000005,5,5,5,15,Champions
12566,295,6,2803.17,2,5,4,11,Loyal Customers
12567,1,2,1058.06,5,1,2,8,Potential Loyalists
12569,115,6,3794.36,3,5,5,13,Champions
12570,1,3,1738.6200000000001,5,2,3,10,Loyal Customers
12571,195,8,4199.67,3,5,5,13,Champions
12572,157,4,1956.4099999999999,3,3,3,9,Potential Loyalists
12573,188,2,2445.17,3,1,4,8,Potential Loyalists
12574,300,4,1314.12,2,3,2,7,Potential Loyalists
12575,1,2,1728.25,5,1,3,9,Potential Loyalists
12576,50,7,3142.78,4,5,5,14,Champions
12577,58,8,5322.62,4,5,5,14,Champions
12578,193,7,3251.07,3,5,5,13,Champions
12579,299,5,1376.1100000000001,2,4,2,8,Potential Loyalists
12580,1,5,2029.8,5,4,3,12,Loyal Customers
12581,355,4,5995.32,2,3,5,10,Loyal Customers
12582,176,4,4576.2,3,3,5,11,Loyal Customers
12583,1,5,3975.2200000000003,5,4,5,14,Champions
12584,580,1,111.2,1,1,1,3,Churned
12585,1,5,1433.53,5,4,2,11,Loyal Customers
12586,416,2,498.2,2,1,1,4,At Risk
12587,646,3,1233.4099999999999,1,2,2,5,At Risk
12588,146,5,4007.17,3,4,5,12,Loyal Customers
12589,192,4,1580.24,3,3,3,9,Potential Loyalists
12590,215,4,4164.38,3,3,5,11,Loyal Customers
12591,62,5,4620.09,4,4,5,13,Champions
12592,1,2,1179.1599999999999,5,1,2,8,Potential Loyalists
12593,1,10,4812.91,5,5,5,15,Champions
12595,1,7,2222.36,5,5,4,14,Champions
12596,1,5,2516.88,5,4,4,13,Champions
12597,300,3,1497.3799999999999,2,2,3,7,Potential Loyalists
12599,157,4,1556.83,3,3,3,9,Potential Loyalists
12600,1,10,2950.8,5,5,4,14,Champions
12601,461,5,4216.41,1,4,5,10,Loyal Customers
12602,215,4,2464.49,3,3,4,10,Loyal Customers
12603,503,4,1502.8999999999999,1,3,3,7,Potential Loyalists
12604,122,4,1731.85,3,3,3,9,Potential Loyalists
12605,1,5,1350.96,5,4,2,11,Loyal Customers
12606,54,4,828.04,4,3,1,8,Potential Loyalists
12607,74,4,3034.7,4,3,4,11,Loyal Customers
12608,46,7,1543.89,4,5,3,12,Loyal Customers
12609,435,4,799.8499999999999,2,3,1,6,At Risk
12610,95,4,1455.02,4,3,2,9,Potential Loyalists
12611,354,3,1894.51,2,2,3,7,Potential Loyalists
12612,419,4,1422.04,2,3,2,7,Potential Loyalists
12613,403,4,2897.0099999999998,2,3,4,9,Potential Loyalists
12614,304,1,849.87,2,1,1,4,At Risk
12615,587,4,3171.42,1,3,5,9,Potential Loyalists
12616,621,3,892.5899999999999,1,2,2,5,At Risk
12617,568,4,1351.63,1,3,2,6,At Risk
12618,1,5,2458.19,5,4,4,13,Champions
12619,397,4,1368.8899999999999,2,3,2,7,Potential Loyalists
12620,1,5,3726.3599999999997,5,4,5,14,Champions
12621,663,1,107.27,1,1,1,3,Churned
12622,1,6,2816.78,5,5,4,14,Champions
12623,1,7,4138.03,5,5,5,15,Champions
12624,135,4,2127.5699999999997,3,3,4,10,Loyal Customers
12625,219,4,4978.57,3,3,5,11,Loyal Customers
12626,1,3,1382.51,5,2,2,9,Potential Loyalists
12627,1,8,4199.45,5,5,5,15,Champions
12628,309,2,548.34,2,1,1,4,At Risk
12630,159,6,2148.04,3,5,4,12,Loyal Customers
12631,365,4,3866.76,2,3,5,10,Loyal Customers
12632,287,2,313.48,2,1,1,4,At Risk
12633,261,7,2372.07,3,5,4,12,Loyal Customers
12634,195,3,554.01,3,2,1,6,At Risk
12635,40,5,4107.72,4,4,5,13,Champions
12636,541,6,2047.32,1,5,3,9,Potential Loyalists
12637,1,7,1938.1399999999999,5,5,3,13,Champions
12638,688,1,1137.7,1,1,2,4,At Risk
12640,484,5,2459.04,1,4,4,9,Potential Loyalists
12641,317,3,1876.3899999999999,2,2,3,7,Potential Loyalists
12642,274,3,614.27,2,2,1,5,At Risk
12643,1,4,2208.46,5,3,4,12,Loyal Customers
12644,125,5,1806.3200000000002,3,4,3,10,Loyal Customers
12645,553,2,1106.1000000000001,1,1,2,4,At Risk
12646,224,3,1610.96,3,2,3,8,Potential Loyalists
12647,312,5,2841.54,2,4,4,10,Loyal Customers
12649,515,2,1662.48,1,1,3,5,At Risk
12650,1,3,1672.33,5,2,3,10,Loyal Customers
12651,376,3,2442.05,2,2,4,8,Potential Loyalists
12652,1,2,2226.55,5,1,4,10,Loyal Customers
12653,510,3,549.77,1,2,1,4,At Risk
12654,406,3,663.16,2,2,1,5,At Risk
12655,43,5,8524.16,4,4,5,13,Champions
12656,288,2,447.1,2,1,1,4,At Risk
12657,1,6,3107.31,5,5,4,14,Champions
12658,382,1,989.2,2,1,2,5,At Risk
12659,600,2,693.21,1,1,1,3,Churned
12660,443,2,1139.98,1,1,2,4,At Risk
12661,527,2,667.1,1,1,1,3,Churned
12662,547,2,533.0699999999999,1,1,1,3,Churned
12663,1,2,754.37,5,1,1,7,Potential Loyalists
12664,180,6,3170.6000000000004,3,5,5,13,Champions
12665,1,4,2420.14,5,3,4,12,Loyal Customers
12666,135,3,2283.64,3,2,4,9,Potential Loyalists
12667,673,2,554.22,1,1,1,3,Churned
12668,601,3,1149.57,1,2,2,5,At Risk
12669,285,2,621.36,2,1,1,4,At Risk
12670,1,7,6168.54,5,5,5,15,Champions
12671,1,5,3927.65,5,4,5,14,Champions
12672,254,4,1684.95,3,3,3,9,Potential Loyalists
12673,142,4,2139.23,3,3,4,10,Loyal Customers
12674,446,4,1283.58,1,3,2,6,At Risk
12675,438,6,3164.05,1,5,5,11,Loyal Customers
12676,234,4,1909.26,3,3,3,9,Potential Loyalists
12677,1,5,2405.77,5,4,4,13,Champions
12678,313,6,1967.73,2,5,3,10,Loyal Customers
12679,1,7,4321.35,5,5,5,15,Champions
12680,199,4,1408.42,3,3,2,8,Potential Loyalists
12681,586,4,1167.1,1,3,2,6,At Risk
12682,492,2,367.09000000000003,1,1,1,3,Churned
12683,718,1,246.15,1,1,1,3,Churned
12684,579,3,1881.67,1,2,3,6,At Risk
12685,80,5,2232.39,4,4,4,12,Loyal Customers
12686,348,2,1041.62,2,1,2,5,At Risk
12687,1,7,1098.3799999999999,5,5,2,12,Loyal Customers
12688,514,1,252.06,1,1,1,3,Churned
12689,269,2,2057.51,3,1,3,7,Potential Loyalists
12690,1,5,2533.57,5,4,4,13,Champions
12691,587,1,363.33,1,1,1,3,Churned
12692,575,3,1224.05,1,2,2,5,At Risk
12693,214,6,2283.3199999999997,3,5,4,12,Loyal Customers
12694,425,3,700.38,2,2,1,5,At Risk
12695,409,3,789.1700000000001,2,2,1,5,At Risk
12696,1,4,1979.8999999999999,5,3,3,11,Loyal Customers
12697,235,5,3429.6400000000003,3,4,5,12,Loyal Customers
12698,1,6,2285.5,5,5,4,14,Champions
12699,593,1,477.8,1,1,1,3,Churned
12700,314,4,2847.6,2,3,4,9,Potential Loyalists
12701,162,7,2724.8999999999996,3,5,4,12,Loyal Customers
12702,1,9,2597.88,5,5,4,14,Champions
12703,1,4,2665.6000000000004,5,3,4,12,Loyal Customers
12704,534,3,742.66,1,2,1,4,At Risk
12705,1,3,1312.26,5,2,2,9,Potential Loyalists
12706,75,3,3016.96,4,2,4,10,Loyal Customers
12707,1,6,1266.24,5,5,2,12,Loyal Customers
12708,4,5,2268.45,4,4,4,12,Loyal Customers
12709,205,8,3169.88,3,5,5,13,Champions
12710,1,4,2728.62,5,3,4,12,Loyal Customers
12711,635,2,1026.44,1,1,2,4,At Risk
12712,345,5,2847.99,2,4,4,10,Loyal Customers
12714,1,4,1377.81,5,3,2,10,Loyal Customers
12715,526,2,599.8299999999999,1,1,1,3,Churned
12716,653,1,212.58,1,1,1,3,Churned
12717,463,1,328.86,1,1,1,3,Churned
12718,221,3,1005.08,3,2,2,7,Potential Loyalists
12719,240,10,5625.69,3,5,5,13,Champions
12720,1,4,5482.23,5,3,5,13,Champions
12721,344,3,2433.83,2,2,4,8,Potential Loyalists
12722,221,4,1909.96,3,3,3,9,Potential Loyalists
12723,1,5,2291.38,5,4,4,13,Champions
12724,1,2,1661.27,5,1,3,9,Potential Loyalists
12725,295,7,3679.92,2,5,5,12,Loyal Customers
12726,367,4,3386.59,2,3,5,10,Loyal Customers
12727,5,3,584.27,4,2,1,7,Potential Loyalists
12728,410,3,3024.01,2,2,4,8,Potential Loyalists
12729,1,7,1965.3,5,5,3,13,Champions
12730,68,10,4750.8,4,5,5,14,Champions
12731,343,4,2121.06,2,3,3,8,Potential Loyalists
12732,50,5,2278.46,4,4,4,12,Loyal Customers
12733,251,6,3060.29,3,5,4,12,Loyal Customers
12734,1,9,5249.17,5,5,5,15,Champions
12735,379,7,3001.2799999999997,2,5,4,11,Loyal Customers
12736,195,6,1604.3899999999999,3,5,3,11,Loyal Customers
12737,239,9,3121.08,3,5,5,13,Champions
12738,1,3,774.19,5,2,1,8,Potential Loyalists
12739,540,2,2208.5499999999997,1,1,4,6,At Risk
12740,7,7,6505.04,4,5,5,14,Champions
12741,1,5,9508.44,5,4,5,14,Champions
12742,588,2,814.54,1,1,1,3,Churned
12743,1,10,3437.59,5,5,5,15,Champions
12744,604,1,92.87,1,1,1,3,Churned
12745,401,2,2049.5299999999997,2,1,3,6,At Risk
12746,366,2,304.73,2,1,1,4,At Risk
12747,1,5,3341.08,5,4,5,14,Champions
12748,509,4,823.87,1,3,1,5,At Risk
12749,250,3,679.1600000000001,3,2,1,6,At Risk
12750,204,5,3907.08,3,4,5,12,Loyal Customers
12751,1,2,799.72,5,1,1,7,Potential Loyalists
12752,300,5,1542.57,2,4,3,9,Potential Loyalists
12753,93,4,1255.08,4,3,2,9,Potential Loyalists
12754,480,7,3830.79,1,5,5,11,Loyal Customers
12755,279,7,1950.0,2,5,3,10,Loyal Customers
12756,93,8,4337.64,4,5,5,14,Champions
12757,281,9,5575.97,2,5,5,12,Loyal Customers
12758,444,3,1108.8799999999999,1,2,2,5,At Risk
12759,498,2,355.7,1,1,1,3,Churned
12760,1,5,2779.19,5,4,4,13,Champions
12761,3,3,769.59,4,2,1,7,Potential Loyalists
12762,108,4,2111.19,3,3,3,9,Potential Loyalists
12763,1,4,1382.13,5,3,2,10,Loyal Customers
12764,1,5,1422.6299999999999,5,4,2,11,Loyal Customers
12765,1,5,795.8199999999999,5,4,1,10,Loyal Customers
12766,416,2,262.57,2,1,1,4,At Risk
12767,1,6,2254.23,5,5,4,14,Champions
12768,7,7,3935.8900000000003,4,5,5,14,Champions
12769,173,2,317.97,3,1,1,5,At Risk
12770,112,5,3180.07,3,4,5,12,Loyal Customers
12771,544,3,1959.96,1,2,3,6,At Risk
12772,346,1,126.82,2,1,1,4,At Risk
12773,542,1,163.36,1,1,1,3,Churned
12774,111,7,1629.19,3,5,3,11,Loyal Customers
12775,317,6,2002.04,2,5,3,10,Loyal Customers
12776,417,3,1241.75,2,2,2,6,At Risk
12777,90,5,3762.59,4,4,5,13,Champions
12778,160,5,1891.32,3,4,3,10,Loyal Customers
12779,563,4,2265.11,1,3,4,8,Potential Loyalists
12780,1,1,288.16,5,1,1,7,Potential Loyalists
12781,14,8,3710.44,4,5,5,14,Champions
12782,159,4,2153.85,3,3,4,10,Loyal Customers
12783,1,3,2898.2999999999997,5,2,4,11,Loyal Customers
12784,299,4,1996.45,2,3,3,8,Potential Loyalists
12785,262,3,572.36,3,2,1,6,At Risk
12786,186,6,2977.2,3,5,4,12,Loyal Customers
12787,37,4,2538.99,4,3,4,11,Loyal Customers
12788,252,4,2324.05,3,3,4,10,Loyal Customers
12789,406,3,718.39,2,2,1,5,At Risk
12790,238,5,2540.45,3,4,4,11,Loyal Customers
12791,245,4,2119.73,3,3,3,9,Potential Loyalists
12792,421,2,471.21,2,1,1,4,At Risk
12793,1,2,1194.88,5,1,2,8,Potential Loyalists
12794,37,4,859.77,4,3,2,9,Potential Loyalists
12795,42,6,3251.3,4,5,5,14,Champions
12796,540,5,1821.58,1,4,3,8,Potential Loyalists
12797,163,3,948.3199999999999,3,2,2,7,Potential Loyalists
12798,631,3,1514.6100000000001,1,2,3,6,At Risk
12799,388,2,289.62,2,1,1,4,At Risk
12800,1,5,1222.8600000000001,5,4,2,11,Loyal Customers
12801,164,2,3205.65,3,1,5,9,Potential Loyalists
12802,1,8,4907.51,5,5,5,15,Champions
12803,568,2,448.92,1,1,1,3,Churned
12804,1,2,335.07,5,1,1,7,Potential Loyalists
12805,169,3,693.11,3,2,1,6,At Risk
12806,168,5,1852.99,3,4,3,10,Loyal Customers
12807,434,2,368.13,2,1,1,4,At Risk
12808,609,3,1928.43,1,2,3,6,At Risk
12809,1,6,2918.9,5,5,4,14,Champions
12810,354,4,1938.3200000000002,2,3,3,8,Potential Loyalists
12811,1,4,934.79,5,3,2,10,Loyal Customers
12812,1,6,1281.62,5,5,2,12,Loyal Customers
12813,1,9,3834.8999999999996,5,5,5,15,Champions
12814,396,3,4456.77,2,2,5,9,Potential Loyalists
12815,1,5,5503.22,5,4,5,14,Champions
12816,591,4,2518.69,1,3,4,8,Potential Loyalists
12817,518,2,1400.6599999999999,1,1,2,4,At Risk
12818,401,4,1044.8,2,3,2,7,Potential Loyalists
12819,1,6,2188.2,5,5,4,14,Champions
12820,139,5,3024.46,3,4,4,11,Loyal Customers
12821,1,7,1877.6000000000001,5,5,3,13,Champions
12822,1,5,1033.6200000000001,5,4,2,11,Loyal Customers
12823,181,1,521.26,3,1,1,5,At Risk
12824,1,3,3154.93,5,2,5,12,Loyal Customers
12825,1,4,2687.29,5,3,4,12,Loyal Customers
12826,632,3,836.39,1,2,1,4,At Risk
12827,1,4,2002.0500000000002,5,3,3,11,Loyal Customers
12828,424,7,3264.1,2,5,5,12,Loyal Customers
12829,1,2,632.13,5,1,1,7,Potential Loyalists
12830,289,7,4339.66,2,5,5,12,Loyal Customers
12831,314,4,1980.95,2,3,3,8,Potential Loyalists
12832,1,6,1772.6000000000001,5,5,3,13,Champions
12833,88,6,3213.0099999999998,4,5,5,14,Champions
12834,1,10,4489.68,5,5,5,15,Champions
12835,1,5,2543.31,5,4,4,13,Champions
12836,115,3,816.52,3,2,1,6,At Risk
12837,154,9,5842.92,3,5,5,13,Champions
12838,494,2,1534.5,1,1,3,5,At Risk
12839,436,2,859.57,1,1,2,4,At Risk
12840,269,2,1393.67,3,1,2,6,At Risk
12841,86,11,6561.73,4,5,5,14,Champions
12842,519,2,971.69,1,1,2,4,At Risk
12843,1,5,5220.589999999999,5,4,5,14,Champions
12844,698,2,541.8,1,1,1,3,Churned
12845,425,4,1961.8899999999999,2,3,3,8,Potential Loyalists
12846,62,3,651.83,4,2,1,7,Potential Loyalists
12847,80,5,3247.96,4,4,5,13,Champions
12848,344,4,1910.1000000000001,2,3,3,8,Potential Loyalists
12849,452,3,1076.3600000000001,1,2,2,5,At Risk
12850,426,4,1426.08,2,3,2,7,Potential Loyalists
12851,1,3,1944.28,5,2,3,10,Loyal Customers
12852,490,5,2397.13,1,4,4,9,Potential Loyalists
12853,1,12,6033.61,5,5,5,15,Champions
12854,1,2,1492.3200000000002,5,1,3,9,Potential Loyalists
12855,34,5,2891.29,4,4,4,12,Loyal Customers
12856,302,4,1777.15,2,3,3,8,Potential Loyalists
12857,480,3,1551.92,1,2,3,6,At Risk
12858,475,3,2259.66,1,2,4,7,Potential Loyalists
12859,369,3,465.46000000000004,2,2,1,5,At Risk
12860,484,4,784.76,1,3,1,5,At Risk
12861,1,5,5254.96,5,4,5,14,Champions
12862,656,2,1133.08,1,1,2,4,At Risk
12863,188,2,571.81,3,1,1,5,At Risk
12864,418,2,2375.41,2,1,4,7,Potential Loyalists
12865,586,6,2285.34,1,5,4,10,Loyal Customers
12866,1,5,4193.9400000000005,5,4,5,14,Champions
12867,352,3,1162.1599999999999,2,2,2,6,At Risk
12868,1,5,1539.3700000000001,5,4,3,12,Loyal Customers
12869,415,3,1613.8899999999999,2,2,3,7,Potential Loyalists
12870,1,5,1131.47,5,4,2,11,Loyal Customers
12871,1,6,4638.240000000001,5,5,5,15,Champions
12872,453,2,482.36,1,1,1,3,Churned
12873,1,5,3159.3900000000003,5,4,5,14,Champions
12874,638,2,536.24,1,1,1,3,Churned
12875,602,3,4066.67,1,2,5,8,Potential Loyalists
12876,170,6,4121.91,3,5,5,13,Champions
12877,210,8,3307.36,3,5,5,13,Champions
12878,1,3,1965.0,5,2,3,10,Loyal Customers
12879,362,4,2137.9100000000003,2,3,4,9,Potential Loyalists
12880,65,2,844.12,4,1,1,6,At Risk
12881,231,7,2718.5699999999997,3,5,4,12,Loyal Customers
12882,3,4,1477.3,4,3,3,10,Loyal Customers
12883,376,3,1278.59,2,2,2,6,At Risk
12884,149,2,584.61,3,1,1,5,At Risk
12885,487,3,2066.3500000000004,1,2,3,6,At Risk
12886,346,1,1242.14,2,1,2,5,At Risk
12887,1,2,761.61,5,1,1,7,Potential Loyalists
12888,425,7,4058.55,2,5,5,12,Loyal Customers
12889,1,4,1019.66,5,3,2,10,Loyal Customers
12890,131,3,625.7,3,2,1,6,At Risk
12891,204,3,3601.2999999999997,3,2,5,10,Loyal Customers
12892,401,6,6061.79,2,5,5,12,Loyal Customers
12893,308,2,401.71999999999997,2,1,1,4,At Risk
12894,1,6,1675.69,5,5,3,13,Champions
12895,1,4,1404.83,5,3,2,10,Loyal Customers
12896,1,3,716.8,5,2,1,8,Potential Loyalists
12897,407,5,1294.4099999999999,2,4,2,8,Potential Loyalists
12898,654,2,502.20000000000005,1,1,1,3,Churned
12899,358,2,1219.78,2,1,2,5,At Risk
12900,433,3,1841.3899999999999,2,2,3,7,Potential Loyalists
12901,138,2,878.71,3,1,2,6,At Risk
12902,413,2,2249.14,2,1,4,7,Potential Loyalists
12903,1,7,2178.3900000000003,5,5,4,14,Champions
12904,221,8,3693.98,3,5,5,13,Champions
12905,1,8,5821.57,5,5,5,15,Champions
12906,1,5,1557.23,5,4,3,12,Loyal Customers
12907,452,4,1001.1700000000001,1,3,2,6,At Risk
12908,1,7,3255.3,5,5,5,15,Champions
12909,29,4,821.6,4,3,1,8,Potential Loyalists
12910,1,6,3283.2200000000003,5,5,5,15,Champions
12911,531,3,1789.77,1,2,3,6,At Risk
12912,309,5,2077.7200000000003,2,4,3,9,Potential Loyalists
12913,379,5,3511.7,2,4,5,11,Loyal Customers
12914,487,3,1305.78,1,2,2,5,At Risk
12915,166,5,2271.54,3,4,4,11,Loyal Customers
12916,336,5,2441.16,2,4,4,10,Loyal Customers
12917,271,4,3263.7599999999998,3,3,5,11,Loyal Customers
12918,1,4,1394.8700000000001,5,3,2,10,Loyal Customers
12919,1,7,2143.35,5,5,4,14,Champions
12920,413,5,2103.27,2,4,3,9,Potential Loyalists
12921,362,6,1789.07,2,5,3,10,Loyal Customers
12922,211,4,2026.98,3,3,3,9,Potential Loyalists
12923,578,2,504.71999999999997,1,1,1,3,Churned
12924,23,7,5560.7,4,5,5,14,Champions
12925,1,6,2705.39,5,5,4,14,Champions
12926,1,8,4856.55,5,5,5,15,Champions
12927,1,7,2378.24,5,5,4,14,Champions
12928,460,5,1902.9,1,4,3,8,Potential Loyalists
12929,1,3,1947.0600000000002,5,2,3,10,Loyal Customers
12930,128,5,2132.18,3,4,4,11,Loyal Customers
12931,1,4,2604.87,5,3,4,12,Loyal Customers
12932,1,3,1283.25,5,2,2,9,Potential Loyalists
12933,1,5,2546.5299999999997,5,4,4,13,Champions
12934,205,4,1441.9199999999998,3,3,2,8,Potential Loyalists
12935,1,3,2409.1499999999996,5,2,4,11,Loyal Customers
12937,274,6,3086.57,2,5,4,11,Loyal Customers
12938,1,5,3275.85,5,4,5,14,Champions
12939,1,11,4468.33,5,5,5,15,Champions
12940,1,6,3510.33,5,5,5,15,Champions
12941,1,3,928.4300000000001,5,2,2,9,Potential Loyalists
12942,528,1,166.21,1,1,1,3,Churned
12944,302,3,1003.0,2,2,2,6,At Risk
12945,1,3,378.99,5,2,1,8,Potential Loyalists
12946,1,5,1037.33,5,4,2,11,Loyal Customers
12947,365,3,1619.67,2,2,3,7,Potential Loyalists
12948,408,2,503.46000000000004,2,1,1,4,At Risk
12949,235,7,3453.2,3,5,5,13,Champions
12950,282,4,2159.12,2,3,4,9,Potential Loyalists
12951,489,4,2822.73,1,3,4,8,Potential Loyalists
12952,649,2,480.57,1,1,1,3,Churned
12953,214,3,811.21,3,2,1,6,At Risk
12954,214,5,2351.65,3,4,4,11,Loyal Customers
12955,621,2,1381.19,1,1,2,4,At Risk
12956,11,3,955.0600000000001,4,2,2,8,Potential Loyalists
12957,569,2,629.28,1,1,1,3,Churned
12958,1,6,3449.59,5,5,5,15,Champions
12959,253,5,2067.8199999999997,3,4,3,10,Loyal Customers
12960,373,3,532.13,2,2,1,5,At Risk
12961,196,4,10816.550000000001,3,3,5,11,Loyal Customers
12962,520,3,1055.32,1,2,2,5,At Risk
12963,1,2,1236.83,5,1,2,8,Potential Loyalists
12964,1,2,2455.6099999999997,5,1,4,10,Loyal Customers
12965,507,4,2069.68,1,3,3,7,Potential Loyalists
12966,392,3,900.54,2,2,2,6,At Risk
12967,214,6,7068.7,3,5,5,13,Champions
12968,431,5,1914.9499999999998,2,4,3,9,Potential Loyalists
12969,274,7,3087.43,2,5,4,11,Loyal Customers
12970,1,4,1535.41,5,3,3,11,Loyal Customers
12971,111,5,1085.38,3,4,2,9,Potential Loyalists
12972,469,1,323.82,1,1,1,3,Churned
12973,464,2,203.56,1,1,1,3,Churned
12974,255,7,3691.3599999999997,3,5,5,13,Champions
12975,233,3,1238.6,3,2,2,7,Potential Loyalists
12976,268,4,2253.39,3,3,4,10,Loyal Customers
12977,241,7,7413.35,3,5,5,13,Champions
12978,404,5,4253.45,2,4,5,11,Loyal Customers
12979,255,3,1660.42,3,2,3,8,Potential Loyalists
